Date,Global_LSCI,LSCI_lag7,LSCI_lag14,LSCI_lag28,LSCI_rolling14,IIP_Value,IIP_lag7,IIP_lag14,IIP_lag28,IIP_rolling14
2022-11-30,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,-0.0674016903002673,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,-0.0660524862377904
2022-12-01,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,-0.0307848094007865
2022-12-02,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.0044828674362173
2022-12-03,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.0397505442732212
2022-12-04,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.0750182211102251
2022-12-05,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.1102858979472289
2022-12-06,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.1455535747842328
2022-12-07,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,-0.0645861611430659,-0.0619480148290409,-0.0566592571655495,0.180821251621235
2022-12-08,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.2160889284582406
2022-12-09,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.2513566052952445
2022-12-10,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.2866242821322466
2022-12-11,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.3218919589692505
2022-12-12,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.3571596358062561
2022-12-13,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.3924273126432583
2022-12-14,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,-0.0619480148290409,-0.0566592571655495,0.4276949894802622
2022-12-15,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-16,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-17,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-18,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-19,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-20,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-21,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-22,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-23,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-24,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-25,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-26,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-27,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-28,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,-0.0566592571655495,0.4276949894802622
2022-12-29,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4276949894802622
2022-12-30,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4276949894802622
2022-12-31,-0.1842116061534617,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1747171572270344,0.4164210192534883,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4276949894802622
2023-01-01,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1549625752799709,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4341463937797143
2023-01-02,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1352079933329031,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4405977980791665
2023-01-03,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.1154534113858396,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4470492023786186
2023-01-04,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.0956988294387761,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.453500606678069
2023-01-05,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.0759442474917126,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4599520109775212
2023-01-06,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.0561896655446447,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.466403415276975
2023-01-07,0.0910230703452905,-0.1737860993275479,-0.1633788087484216,-0.1423753610560514,-0.0364350835975812,0.5049251734401508,0.4197412700600779,0.4228019444609047,0.4289497006217079,0.4728548195764254
2023-01-08,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,-0.0166805016505177,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.4793062238758759
2023-01-09,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.0030740802965413,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.4857576281753297
2023-01-10,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.0228286622436091,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.4922090324747801
2023-01-11,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.0425832441906726,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.4986604367742323
2023-01-12,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.0623378261377361,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.5051118410736845
2023-01-13,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.082092408084804,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.5115632453731366
2023-01-14,0.0910230703452905,0.1025677136380889,-0.1633788087484216,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.4228019444609047,0.4289497006217079,0.5180146496725887
2023-01-15,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-16,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-17,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-18,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-19,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-20,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-21,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-22,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-23,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-24,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-25,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-26,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-27,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-28,0.0910230703452905,0.1025677136380889,0.1140686977894617,-0.1423753610560514,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.4289497006217079,0.5180146496725887
2023-01-29,0.0910230703452905,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.5177806075340109,0.5180146496725887
2023-01-30,0.0910230703452905,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.5177806075340109,0.5180146496725887
2023-01-31,0.0910230703452905,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1018469900318675,0.5049251734401508,0.508337751377726,0.5114757175017483,0.5177806075340109,0.5180146496725887
2023-02-01,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1069356452928216,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.4831770664555488
2023-02-02,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1120243005537714,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.448339483238509
2023-02-03,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1171129558147255,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.4135019000214692
2023-02-04,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1222016110756797,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.3786643168044276
2023-02-05,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1272902663366295,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.3438267335873878
2023-02-06,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1323789215975836,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.3089891503703463
2023-02-07,0.1619217807465125,0.1025677136380889,0.1140686977894617,0.1374040700661346,0.1374675768585378,0.0270027408321739,0.508337751377726,0.5114757175017483,0.5177806075340109,0.2741515671533064
2023-02-08,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1425562321194962,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.2393139839362666
2023-02-09,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.147644887380446,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.2044764007192267
2023-02-10,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1527335426414002,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.1696388175021869
2023-02-11,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1578221979023543,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.1348012342851454
2023-02-12,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1629108531633084,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.0999636510681055
2023-02-13,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1679995084242583,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.0651260678510657
2023-02-14,0.1619217807465125,0.1737547065089272,0.1140686977894617,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.5114757175017483,0.5177806075340109,0.0302884846340258
2023-02-15,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-16,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-17,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-18,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-19,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-20,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-21,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-22,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-23,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-24,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-25,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-26,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-27,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-02-28,0.1619217807465125,0.1737547065089272,0.1855374192013138,0.1374040700661346,0.1730881636852124,0.0270027408321739,0.0299167522624266,0.0326373430811934,0.5177806075340109,0.0302884846340258
2023-03-01,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.186919185734973,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.083620093509494
2023-03-02,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.200750207784725,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.1369517023849639
2023-03-03,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.2145812298344856,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.190283311260432
2023-03-04,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.2284122518842419,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.2436149201359019
2023-03-05,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.2422432739339982,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.2969465290113701
2023-03-06,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.2560742959837589,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.3502781378868382
2023-03-07,0.3546252704843824,0.1737547065089272,0.1855374192013138,0.2094734804895717,0.2699053180335152,0.758637082108582,0.0299167522624266,0.0326373430811934,0.0380937102075749,0.4036097467623081
2023-03-08,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.2837363400832715,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.456941355637778
2023-03-09,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.2975673621330278,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.5102729645132444
2023-03-10,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.3113983841827885,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.5636045733887143
2023-03-11,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.3252294062325404,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.6169361822641841
2023-03-12,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.339060428282301,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.6702677911396523
2023-03-13,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.352891450332053,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.7235994000151205
2023-03-14,0.3546252704843824,0.3672417512312381,0.1855374192013138,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.0326373430811934,0.0380937102075749,0.7769310088905903
2023-03-15,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-16,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-17,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-18,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-19,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-20,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-21,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-22,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-23,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-24,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-25,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-26,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-27,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-28,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.2094734804895717,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.0380937102075749,0.7769310088905903
2023-03-29,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.7769310088905903
2023-03-30,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.7769310088905903
2023-03-31,0.3546252704843824,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.3667224723818136,0.758637082108582,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.7769310088905903
2023-04-01,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.387979979370054,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.7296207106946085
2023-04-02,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.40923748635829,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.6823104124986286
2023-04-03,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.4304949933465347,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.6350001143026485
2023-04-04,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.4517525003347706,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.58768981610667
2023-04-05,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.4730100073230066,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.5403795179106866
2023-04-06,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.494267514311247,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.4930692197147065
2023-04-07,0.6507997516632822,0.3672417512312381,0.3797902052566458,0.4053589460129019,0.515525021299483,0.1096066180730575,0.7623143311549828,0.7656738668854988,0.7724292073492786,0.4457589215187265
2023-04-08,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.5367825282877277,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.3984486233227464
2023-04-09,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.5580400352759594,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.3511383251267663
2023-04-10,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.5792975422642039,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.3038280269307846
2023-04-11,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.60055504925244,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.2565177287348045
2023-04-12,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.6218125562406847,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.2092074305388244
2023-04-13,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.6430700632289164,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.1618971323428443
2023-04-14,0.6507997516632822,0.6646205125781183,0.3797902052566458,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.7656738668854988,0.7724292073492786,0.1145868341468626
2023-04-15,0.6507997516632822,0.6646205125781183,0.6783458681860207,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.1153995312526461,0.7724292073492786,0.1145868341468626
2023-04-16,0.6507997516632822,0.6646205125781183,0.6783458681860207,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.1153995312526461,0.7724292073492786,0.1145868341468626
2023-04-17,0.6507997516632822,0.6646205125781183,0.6783458681860207,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.1153995312526461,0.7724292073492786,0.1145868341468626
2023-04-18,0.6507997516632822,0.6646205125781183,0.6783458681860207,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.1153995312526461,0.7724292073492786,0.1145868341468626
2023-04-19,0.6507997516632822,0.6646205125781183,0.6783458681860207,0.4053589460129019,0.6643275702171566,0.1096066180730575,0.1126068014922302,0.1153995312526461,0.7724292073492786,0.1145868341468626
